// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40ACF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
10161		8.960986	4.104825	-1.215608	-0.251665	0.693444	0.090879	0.458422	-0.669539	1.203691	-0.856934	0.270752	-0.436523	0.089400	0.041614	-0.011762	0.606489	0.554317	-0.474249	0.316214	99.803877	-67.792317	-22.101257						
10162		8.484906	4.450832	-0.931345	-0.922405	0.495369	-0.243283	0.373511	-0.751429	0.942760	-0.852783	0.279541	-0.432373	0.084672	0.044925	-0.008911	0.602072	0.554279	-0.478725	0.317971	101.341556	-68.270784	-23.531517						
10163		10.540410	1.858931	1.342891	1.517961	-2.546617	0.558828	0.158050	-0.674536	1.011252	-0.846680	0.292969	-0.427979	0.105262	0.019111	0.013799	0.598377	0.553321	-0.483394	0.319549	102.708826	-68.769288	-24.909417						
10164		11.207698	0.628182	0.947795	2.834622	-2.538099	0.790483	0.203834	-0.595248	0.885017	-0.846924	0.301758	-0.425781	0.112019	0.006768	0.009818	0.594856	0.552621	-0.487470	0.321137	104.027289	-69.209300	-26.199662						
10165		11.274422	1.944817	1.667107	1.371263	-3.056190	1.253129	0.061066	-0.672245	0.791284	-0.849365	0.306152	-0.416992	0.112609	0.019889	0.017056	0.591746	0.551870	-0.491647	0.321807	105.370079	-69.562144	-27.602796						
10166		12.031211	0.953296	1.203702	2.517437	-2.965917	1.675241	0.080090	-0.613439	0.702905	-0.845215	0.312988	-0.419189	0.120240	0.009951	0.012410	0.588785	0.551243	-0.495445	0.322488	106.666409	-69.877399	-28.938962						
10167		10.268186	2.197942	0.326191	0.944000	-1.645785	0.520394	0.077987	-0.633666	0.591756	-0.840820	0.312988	-0.410400	0.102605	0.022282	0.003596	0.586016	0.550946	-0.498906	0.322702	107.953583	-70.104793	-30.267119						
10168		9.699280	2.894170	-1.306416	0.429728	0.116685	0.383402	0.239931	-0.440498	0.521444	-0.845703	0.323975	-0.408447	0.096945	0.029210	-0.012816	0.583319	0.550935	-0.501417	0.323714	109.058246	-70.332664	-31.298105						
10169		9.911099	2.366696	-1.419353	0.940577	0.065579	0.432133	0.426971	-0.206630	0.533448	-0.836914	0.326416	-0.406250	0.099062	0.023961	-0.014040	0.580733	0.551097	-0.502890	0.325797	109.920059	-70.592739	-31.958826						
10170		9.169118	2.177929	-0.899600	0.725948	-0.353649	-0.380135	0.485579	-0.103651	0.511323	-0.839355	0.333008	-0.408447	0.091640	0.022035	-0.008895	0.578206	0.551266	-0.503978	0.328313	110.689169	-70.870822	-32.481995						
10171		9.339442	2.447476	-1.819301	0.668759	0.545750	-0.025968	0.605191	-0.055487	0.390072	-0.845703	0.326172	-0.410645	0.093351	0.024712	-0.018093	0.575729	0.552043	-0.504312	0.330838	111.371355	-71.079258	-32.842638						
10172		9.772660	1.384931	-1.739535	1.713577	0.201308	0.060096	0.877404	-0.040632	0.282767	-0.839355	0.335205	-0.417236	0.097710	0.014064	-0.017314	0.572640	0.553798	-0.503923	0.333846	112.156196	-71.244435	-33.143925						
10173		9.682035	1.493806	-2.246350	1.643554	0.719680	0.076698	1.136128	0.017277	0.216696	-0.839355	0.337402	-0.421631	0.096802	0.015170	-0.022386	0.569141	0.556390	-0.502664	0.337398	112.938932	-71.373926	-33.288858						
10174		9.445101	2.119598	-1.498512	0.793352	0.116194	-0.050256	1.137463	-0.032811	0.218906	-0.846191	0.335205	-0.419434	0.094430	0.021384	-0.014848	0.565425	0.559004	-0.501609	0.340878	113.835037	-71.504513	-33.549838						
10175		9.800429	2.506924	-0.825350	0.354307	-0.569693	0.314703	1.043525	-0.060151	0.224534	-0.848389	0.337402	-0.417236	0.097978	0.025222	-0.008093	0.561940	0.561410	-0.500717	0.343983	114.705182	-71.618408	-33.842624						
10176		9.848528	3.302971	-1.003649	-0.396657	-0.331365	0.610511	0.952104	-0.139319	0.167085	-0.845947	0.333008	-0.426025	0.098465	0.033159	-0.009810	0.558535	0.563782	-0.500102	0.346535	115.637400	-71.693439	-34.253274						
10177		9.751343	3.068359	-1.093346	-0.218172	-0.296066	0.461720	0.799666	-0.213870	0.154813	-0.855225	0.337158	-0.421631	0.097501	0.030802	-0.010706	0.555447	0.565918	-0.499843	0.348386	116.567278	-71.729692	-34.755870						
10178		8.901812	3.615190	-1.291811	-0.962802	0.075470	-0.166561	0.590438	-0.211574	0.219745	-0.850830	0.339600	-0.426025	0.088992	0.036287	-0.012717	0.552774	0.567257	-0.500186	0.349963	117.453940	-71.808354	-35.336521						
10179		8.174735	4.650979	-1.944962	-2.074537	0.930835	-0.481534	0.393179	-0.161628	0.341472	-0.857666	0.341553	-0.426025	0.081683	0.046687	-0.019292	0.550628	0.567696	-0.501009	0.351454	118.230514	-71.948350	-35.922386						
10180		8.231458	5.044104	-3.311236	-2.280749	2.280474	-0.129635	0.314184	-0.072925	0.479362	-0.860107	0.345947	-0.423828	0.082205	0.050690	-0.033003	0.548624	0.567372	-0.502177	0.353439	118.978476	-72.189933	-36.522700						
10181		8.874904	4.957019	-3.508583	-2.080638	2.340134	0.475181	0.368043	0.014392	0.691178	-0.857910	0.350342	-0.423828	0.088574	0.049941	-0.035001	0.546363	0.566541	-0.503542	0.356321	119.801831	-72.549033	-37.171142						
10182		9.609293	3.944536	-3.325068	-1.058313	1.926810	0.870026	0.447661	0.120322	0.883986	-0.862793	0.361572	-0.424072	0.095897	0.039944	-0.033219	0.543731	0.565207	-0.505071	0.360279	120.742403	-73.040218	-37.890671						
10183		9.983766	3.259142	-2.857135	-0.496383	1.348472	0.975950	0.610834	0.215631	1.036374	-0.858643	0.365967	-0.421875	0.099636	0.033195	-0.028578	0.540644	0.563776	-0.506401	0.365264	121.795490	-73.621591	-38.630352						
10184		10.052663	4.191603	-2.963201	-1.506532	1.550542	1.265693	0.760048	0.274279	1.126877	-0.854736	0.383789	-0.432861	0.100247	0.042594	-0.029609	0.537039	0.562356	-0.507592	0.371073	123.030411	-74.268708	-39.465714						
10185		10.235479	4.230016	-2.728970	-1.687869	1.309834	1.391716	0.883191	0.285587	1.209211	-0.864014	0.392578	-0.433105	0.102057	0.043038	-0.027247	0.532992	0.561038	-0.508669	0.377376	124.471115	-74.944967	-40.440850						
10186		10.494571	3.842721	-2.290453	-1.480844	0.817362	1.469385	0.993417	0.282806	1.351074	-0.857910	0.406006	-0.433105	0.104650	0.039248	-0.022859	0.528270	0.559590	-0.509965	0.384351	126.313033	-75.686196	-41.760152						
10187		10.731620	3.914327	-2.404548	-1.681893	0.912224	1.702834	1.113443	0.332371	1.507454	-0.854004	0.426025	-0.435303	0.106977	0.040084	-0.024002	0.523050	0.557949	-0.511239	0.392105	128.495895	-76.496661	-43.357336						
10188		11.804688	4.680598	0.536996	-2.741130	-2.091237	2.420727	1.056898	0.257086	1.662396	-0.856934	0.443848	-0.444336	0.117660	0.047756	0.005469	0.517388	0.555829	-0.513256	0.399915	131.322832	-77.336304	-45.641639						
10189		11.867298	4.066766	1.864745	-2.448648	-3.430982	2.148810	0.888352	0.352484	1.818849	-0.848633	0.461670	-0.450928	0.118330	0.041662	0.018622	0.512125	0.552652	-0.515693	0.407878	134.473574	-78.245012	-48.350040						
10190		11.842179	4.520989	1.474321	-3.096295	-2.991279	2.200242	0.703981	0.242532	2.003912	-0.849365	0.479492	-0.451172	0.117979	0.046342	0.014762	0.506608	0.548657	-0.519286	0.415530	138.664273	-79.147902	-52.216266						
10191		13.068469	3.477274	1.590189	-2.193984	-3.316037	3.209916	0.468649	0.169654	2.226595	-0.836914	0.501953	-0.453369	0.130301	0.036188	0.015875	0.501067	0.543602	-0.524054	0.422844	144.089939	-80.026881	-57.465081						
10192		13.150420	2.879826	1.507184	-1.901237	-3.243131	3.201026	0.362401	0.148525	2.514946	-0.830811	0.524170	-0.457764	0.131140	0.030422	0.015029	0.495036	0.537456	-0.529843	0.430519	151.393842	-80.877993	-64.664959						
10193		13.175741	4.331206	1.291910	-3.680705	-2.922648	3.299415	0.312022	0.118633	2.748023	-0.823242	0.555420	-0.451416	0.131154	0.045097	0.012911	0.488510	0.530568	-0.536307	0.438441	160.817711	-81.582714	-74.024314						
10194		13.694751	4.758021	0.936634	-4.455546	-2.579760	3.771858	0.299601	0.134918	2.977557	-0.808594	0.584473	-0.449463	0.136225	0.049598	0.009348	0.481460	0.522806	-0.543330	0.446837	172.576036	-82.054795	-85.743767						
10195		14.726704	4.952652	1.256598	-5.099497	-2.970280	4.614211	0.325301	0.264736	3.241629	-0.789551	0.613770	-0.451660	0.146455	0.051884	0.012455	0.473980	0.514047	-0.550461	0.456170	-173.673629	-82.222436	-99.440715						
10196		15.710265	5.616249	0.984695	-6.275060	-2.702393	5.439110	0.491662	0.557953	3.472483	-0.779297	0.638428	-0.458496	0.156123	0.058855	0.009553	0.466228	0.504147	-0.557015	0.467121	-158.680423	-82.049036	-114.305062						
10197		17.060081	6.871862	0.970883	-8.173871	-2.638035	6.478430	0.743219	1.036177	3.740827	-0.764893	0.674072	-0.467285	0.169324	0.071859	0.009092	0.458367	0.492868	-0.562276	0.480443	-143.178776	-81.512637	-129.540850						
10198		18.400490	9.465292	0.862825	-11.508539	-2.312998	7.247869	1.247330	1.772970	3.885221	-0.740967	0.699219	-0.491699	0.182191	0.098155	0.007613	0.450768	0.480322	-0.564755	0.497142	-127.700020	-80.653417	-144.487981						
10199		21.463944	9.539808	3.209313	-12.710045	-4.611240	9.658975	2.936597	2.799860	3.664127	-0.719727	0.730957	-0.531250	0.213284	0.098858	0.030535	0.442296	0.469383	-0.559826	0.520240	-111.960673	-79.609150	-158.758442						
10200		21.351652	11.699672	-0.797554	-15.500446	-0.323712	8.974554	4.440419	2.889438	3.891381	-0.689209	0.758301	-0.575195	0.211065	0.121303	-0.008375	0.429551	0.460452	-0.550804	0.547800	-98.428186	-77.868520	-169.964440						
10201		12.911013	19.719011	-6.566724	-22.434318	5.319765	-1.633188	4.037138	1.663035	4.138804	-0.669678	0.781006	-0.599365	0.124446	0.201083	-0.062682	0.413252	0.452892	-0.545546	0.571395	-91.256125	-75.570600	-174.960994						
10202		11.698871	22.270955	-7.606509	-25.118515	5.684596	-4.586439	2.468688	0.810816	4.421279	-0.641357	0.803955	-0.614746	0.111712	0.226138	-0.073748	0.397065	0.443406	-0.546723	0.588918	-88.239339	-73.024352	-176.630056						
10203		20.115993	15.176150	-3.595021	-21.042424	1.876558	4.379473	1.226715	0.967278	5.452296	-0.600098	0.842529	-0.641113	0.196746	0.157386	-0.035955	0.380715	0.427845	-0.553146	0.605007	-86.343310	-69.864468	-177.893790						
10204		23.300574	4.144088	0.454247	-12.457613	-1.015122	10.284461	0.899226	1.946464	5.954086	-0.558594	0.872314	-0.650146	0.231666	0.048337	0.002490	0.365948	0.406961	-0.559239	0.622669	-83.804475	-66.363651	179.921099						
10205		19.476388	5.258099	-1.814410	-13.212929	1.350247	5.476191	0.430057	1.724101	5.531095	-0.530518	0.901611	-0.663330	0.193045	0.057977	-0.019693	0.352452	0.386679	-0.565849	0.637238	-82.307789	-63.085394	178.533016						
10206		16.281901	8.257189	-2.689538	-15.208723	1.924458	0.455354	0.293024	0.522878	5.064146	-0.490479	0.913574	-0.669922	0.160588	0.086697	-0.027192	0.337097	0.371066	-0.573649	0.647767	-82.320932	-60.167069	178.733162						
10207		14.632626	3.435828	-2.360076	-10.705473	2.060288	0.798545	0.231499	-0.117331	4.482792	-0.466553	0.934082	-0.667725	0.145521	0.037653	-0.023473	0.321655	0.358820	-0.581350	0.655605	-82.861215	-57.615948	179.512508						
10208		11.505622	1.923213	-2.560868	-8.180694	2.317954	-1.426774	1.029189	-0.291447	3.505919	-0.442383	0.945557	-0.687500	0.114731	0.021376	-0.025335	0.307405	0.351187	-0.584682	0.663564	-82.912748	-55.643135	-179.725925						
10209		8.600068	-0.304086	-6.046103	-5.413647	5.987911	-3.072274	2.711913	-0.034503	2.714651	-0.435791	0.950439	-0.716064	0.086034	-0.001053	-0.060469	0.293404	0.347405	-0.580477	0.675478	-81.695156	-54.091745	-179.321463						
10210		14.646890	1.483770	-7.730627	-10.992973	7.206154	0.370235	3.132264	-0.428676	2.343108	-0.412842	0.944336	-0.742188	0.146437	0.017758	-0.076729	0.278739	0.346602	-0.574535	0.687082	-80.521417	-52.804559	-178.555747						
10211		13.673668	15.141740	-2.464028	-20.469533	-0.816692	-8.192392	2.570249	-0.582314	0.087278	-0.426514	0.946289	-0.755371	0.136738	0.151774	-0.022293	0.272209	0.351843	-0.566699	0.693514	-79.505730	-52.800669	-177.988990						
10212		0.919351	18.476951	1.515009	-14.623023	-5.579490	-19.790498	2.323214	-0.339075	-0.915370	-0.439209	0.928467	-0.783936	0.010010	0.184532	0.017311	0.270313	0.358794	-0.557498	0.698136	-78.310125	-53.357245	-177.827557						
10213		-2.677048	13.530191	3.655658	-8.180403	-6.719879	-19.379171	1.439521	-0.605422	-0.639026	-0.445557	0.923828	-0.781738	-0.026451	0.135119	0.037449	0.268186	0.364564	-0.552208	0.700169	-77.856077	-53.774805	-177.373594						
10214		-0.668103	8.109744	4.915275	-4.861294	-6.764381	-14.393595	0.706339	-0.526666	-0.899908	-0.463623	0.923584	-0.788330	-0.006446	0.080953	0.049422	0.268602	0.369892	-0.548827	0.699873	-77.722717	-54.349448	-177.045615						
10215		-0.438714	5.500614	3.716559	-3.232088	-4.977323	-12.819625	0.142552	-0.454897	-1.257312	-0.476807	0.914551	-0.786133	-0.004126	0.055006	0.037195	0.271405	0.375061	-0.546686	0.697713	-77.799033	-55.096437	-176.858832						
10216		0.133479	5.463886	2.265955	-3.901443	-3.580596	-12.451605	-0.339741	-0.568888	-1.769185	-0.487549	0.900879	-0.777344	0.001754	0.054663	0.022571	0.276667	0.381463	-0.545328	0.693223	-78.164639	-56.163201	-176.657986						
10217		1.417719	6.685087	1.287556	-5.876238	-2.960157	-12.062877	-0.632881	-0.657138	-2.396407	-0.509521	0.891602	-0.772949	0.014935	0.066715	0.012713	0.284290	0.389311	-0.543901	0.686868	-78.684583	-57.571519	-176.476721						
10218		1.691015	6.843584	1.320175	-6.220728	-2.996192	-11.751455	-0.926732	-0.689830	-3.015553	-0.529053	0.873291	-0.759766	0.017895	0.068231	0.012946	0.294564	0.398571	-0.542144	0.678566	-79.323781	-59.351063	-176.355547						
10219		2.298624	5.920660	1.429846	-5.807152	-2.844334	-10.564391	-1.182185	-0.696990	-3.598824	-0.559814	0.854980	-0.750977	0.023998	0.058864	0.014032	0.307112	0.408818	-0.539997	0.668545	-80.058379	-61.438735	-176.296123						
10220		3.622350	4.371373	1.110611	-5.199095	-2.162799	-8.489294	-1.238784	-0.670544	-4.134373	-0.586182	0.836670	-0.733398	0.037081	0.043021	0.010962	0.321617	0.420280	-0.536601	0.657258	-80.749938	-63.847412	-176.322036						
10221		4.559927	3.184274	0.747747	-4.576064	-1.527893	-6.947041	-1.126562	-0.650590	-4.540591	-0.623291	0.809326	-0.726807	0.046283	0.030839	0.007452	0.336999	0.432612	-0.531748	0.645385	-81.332449	-66.462681	-176.397593						
10222		5.057427	3.447104	0.010464	-5.018064	-0.825849	-6.408340	-1.044680	-0.616749	-4.943534	-0.646729	0.773193	-0.713379	0.051405	0.033208	0.000087	0.353506	0.445898	-0.525299	0.632668	-81.780968	-69.325894	-176.564657						
10223		5.845465	3.815521	-0.064601	-5.457113	-0.786299	-5.532279	-0.894726	-0.525445	-5.333303	-0.675049	0.750488	-0.702393	0.059446	0.036576	-0.000657	0.370794	0.459761	-0.517068	0.619494	-81.924579	-72.380816	-176.961114						
10224		6.769832	3.651104	-0.005180	-5.308829	-0.763644	-4.300984	-0.895509	-0.475803	-5.609568	-0.705078	0.712158	-0.697754	0.068687	0.034593	-0.000047	0.388896	0.473940	-0.507619	0.605363	-81.808074	-75.611491	-177.620888						
10225		7.418268	3.828202	0.039702	-5.297983	-0.774878	-3.409670	-0.949040	-0.482827	-5.831359	-0.737305	0.673828	-0.684570	0.075256	0.036100	0.000403	0.407337	0.488087	-0.497486	0.590216	-81.435450	-78.944717	-178.565739						
10226		8.385852	4.507922	0.236909	-5.698361	-1.008930	-2.250735	-0.996379	-0.483556	-6.075579	-0.755371	0.622314	-0.677734	0.085170	0.042517	0.002358	0.426355	0.502410	-0.486341	0.573828	-80.326961	-82.437210	179.728213						
10227		9.707906	4.516305	0.447315	-5.341482	-1.119550	-0.592140	-1.104978	-0.412593	-6.290415	-0.778564	0.581787	-0.664307	0.098426	0.042106	0.004437	0.445900	0.516216	-0.474441	0.556418	-76.002171	-86.004245	174.741689						
10228		10.671111	4.956013	0.537242	-5.199024	-1.154995	0.690081	-1.041810	-0.350309	-6.718237	-0.801270	0.528076	-0.655273	0.108286	0.045968	0.005315	0.466250	0.530545	-0.460490	0.537663	-1.964399	-89.258053	100.076877						
10229		12.818451	3.245520	0.677250	-2.726033	-0.900966	3.110092	-1.286857	-0.252625	-6.669657	-0.822021	0.485596	-0.648438	0.129164	0.028202	0.006745	0.486691	0.543213	-0.446684	0.518194	80.692815	-86.175860	16.651961						
10230		14.488133	4.096849	0.965112	-2.500973	-1.126734	5.020039	-1.261563	-0.213167	-6.883546	-0.837891	0.427490	-0.639404	0.146168	0.036012	0.009569	0.507242	0.555768	-0.431479	0.497648	85.787921	-82.256855	10.802305						
10231		16.313342	5.077259	1.162618	-2.114699	-1.235860	7.132375	-1.259125	-0.219846	-7.135816	-0.849365	0.378418	-0.621582	0.164795	0.044984	0.011511	0.527644	0.568090	-0.415164	0.475925	87.246971	-78.196220	8.585218						
10232		18.393954	4.981543	0.334640	-0.397844	-0.187987	9.237529	-1.457508	-0.347647	-7.319360	-0.862549	0.313721	-0.619141	0.185592	0.043067	0.003338	0.548177	0.579890	-0.398440	0.452190	87.931849	-74.002084	7.014454						
10233		21.386181	3.453668	0.250540	3.345303	0.219468	11.586189	-1.800464	-0.588617	-7.312320	-0.862793	0.260498	-0.603271	0.214926	0.026715	0.002873	0.568328	0.590380	-0.382747	0.426567	88.351910	-69.838608	5.482148						
10234		25.228106	0.273606	-0.228036	9.254177	1.022153	13.631226	-1.770043	-0.584817	-7.261189	-0.862549	0.198242	-0.605225	0.252164	-0.006437	-0.001513	0.587586	0.600085	-0.366450	0.400444	88.438259	-65.677647	4.286981						
10235		28.031865	-2.336237	-0.981557	14.476346	1.889266	14.243969	-1.573057	-0.460034	-7.212075	-0.860596	0.142822	-0.591553	0.279253	-0.033519	-0.008935	0.605472	0.609129	-0.349172	0.374760	88.305043	-61.567854	3.423617						
10236		29.157310	-4.593520	-2.869530	18.629487	3.723718	12.951200	-1.240107	-0.452706	-6.948680	-0.851807	0.094238	-0.591309	0.289803	-0.056200	-0.027711	0.621156	0.617961	-0.331466	0.349884	88.235146	-57.587875	2.673206						
10237		30.456220	-8.976923	-4.170134	24.472024	4.888744	10.247784	-0.790055	-0.538253	-6.370990	-0.850098	0.045410	-0.584473	0.301604	-0.099571	-0.040506	0.633508	0.626630	-0.314772	0.326988	88.392147	-53.961496	1.929379						
10238		30.329542	-13.521649	-4.585386	29.178316	5.010833	5.902977	-0.620722	-0.747457	-5.374105	-0.837402	0.007813	-0.572998	0.299682	-0.143441	-0.044293	0.642867	0.634083	-0.301210	0.306487	88.689738	-50.891357	1.096983						
10239		26.685766	-15.391105	-3.873692	29.026305	3.846863	0.508564	-0.944878	-1.073969	-4.361581	-0.832031	-0.014160	-0.568604	0.263615	-0.159860	-0.036570	0.650747	0.639037	-0.292310	0.287603	88.931614	-48.418895	0.062220						
10240		22.661295	-18.684774	-4.043222	29.167340	3.441554	-5.772310	-1.531267	-1.176745	-3.150935	-0.831055	-0.038574	-0.559570	0.223856	-0.190685	-0.037659	0.658360	0.640200	-0.288273	0.271302	88.824639	-46.631340	-0.990951						
10241		20.699739	-23.876333	-5.055068	31.741518	3.686698	-11.524651	-1.842318	-1.002234	-1.822280	-0.824219	-0.040771	-0.561768	0.205050	-0.241083	-0.047306	0.665213	0.638002	-0.288316	0.259459	88.389889	-45.614823	-1.859858						
10242		21.987656	-27.426139	-6.574900	35.292375	4.380090	-13.568687	-1.483835	-0.642407	-0.855718	-0.819580	-0.045166	-0.555176	0.218904	-0.275674	-0.063003	0.670102	0.635050	-0.289729	0.252451	87.924911	-45.148269	-2.409323						
10243		23.069023	-28.189762	-6.703990	36.638438	3.993018	-13.481329	-0.692238	-0.444046	0.102255	-0.819580	-0.047363	-0.555176	0.230981	-0.282008	-0.065551	0.671515	0.633079	-0.292517	0.250425	87.779152	-45.229705	-2.770698						
10244		22.739981	-19.225748	-4.222334	29.893130	1.992933	-7.169558	0.273403	-0.602353	0.854066	-0.822266	-0.031982	-0.550781	0.228344	-0.191226	-0.041798	0.668663	0.633421	-0.297040	0.251864	88.267909	-45.750728	-3.243369						
10245		19.057189	-24.502387	-5.504637	31.214119	3.054187	-12.998356	0.367834	0.019562	2.354425	-0.825195	-0.014160	-0.553223	0.193432	-0.242656	-0.055513	0.664507	0.631024	-0.304050	0.260371	88.423341	-47.112158	-3.174608						
10246		16.006466	-0.857144	3.128020	11.075201	-3.744158	1.590040	-0.342372	0.241699	3.351904	-0.826172	0.005859	-0.555420	0.160215	-0.005834	0.031098	0.661444	0.624298	-0.314410	0.271828	88.006516	-49.054426	-2.884069						
10247		12.631949	38.415241	6.057297	-21.367249	-3.567600	24.866755	-0.588767	-0.610665	1.489139	-0.833008	0.010010	-0.544678	0.123270	0.385255	0.059819	0.660263	0.620755	-0.321970	0.273955	88.041700	-49.932547	-3.381254						
10248		6.356395	31.783973	8.292339	-20.898091	-6.241547	15.558005	1.684373	0.232043	0.849958	-0.835938	0.027832	-0.549072	0.062313	0.317393	0.085525	0.654169	0.624511	-0.321694	0.280289	88.830580	-50.441217	-3.158444						
10249		9.931050	-6.265768	6.001916	10.713100	-6.624600	-5.908751	2.283067	0.628221	3.390531	-0.841309	0.052002	-0.544922	0.100548	-0.061637	0.058997	0.643147	0.625449	-0.327060	0.296995	89.653650	-52.392185	-2.544932						
10250		18.871854	-5.910855	-0.440096	15.946106	-0.383321	1.883007	-1.201103	-0.506809	4.382621	-0.842773	0.087402	-0.545166	0.189963	-0.054978	-0.003582	0.639359	0.614911	-0.344252	0.307561	89.326998	-54.929737	-3.001355						
10251		21.337951	3.851790	-2.123260	8.911302	1.644383	9.998815	0.080801	-0.582393	3.213196	-0.850586	0.111572	-0.538818	0.212785	0.041948	-0.020596	0.633066	0.610389	-0.355925	0.316180	89.844767	-56.786414	-3.577580						
10252		16.824907	1.546728	-7.803857	8.207231	7.196040	5.260569	-0.246186	-1.385898	3.074184	-0.855957	0.135986	-0.523438	0.168521	0.017961	-0.076892	0.626346	0.606135	-0.370205	0.321310	90.978139	-58.568741	-5.092268						
10253		15.095546	2.083466	-6.658116	6.400649	5.969149	4.327042	-1.706353	-1.634766	3.268444	-0.859375	0.164551	-0.510498	0.151133	0.022742	-0.065535	0.623093	0.597179	-0.387997	0.323404	91.663969	-60.432719	-7.029113						
10254		14.391018	0.491758	-0.074649	6.424392	-0.837445	3.046390	-2.012541	-1.459414	3.003413	-0.855713	0.184570	-0.501953	0.143815	0.007077	0.000239	0.621222	0.587223	-0.404873	0.324547	92.147535	-62.152509	-8.900123						
10255		12.277917	-5.049448	-1.645145	10.206701	0.127128	-1.167134	-1.116388	-1.558946	2.232520	-0.860840	0.199951	-0.488770	0.123455	-0.049206	-0.015214	0.617633	0.581633	-0.418137	0.324644	93.363645	-63.400493	-10.993113						
10256		9.190675	-1.075072	-3.391002	5.401906	2.374849	-1.919772	-0.978232	-1.674684	1.961350	-0.866211	0.219727	-0.471436	0.092287	-0.010010	-0.033088	0.613651	0.577060	-0.430747	0.323869	94.938003	-64.480729	-13.373901						
10257		7.880577	3.653235	-3.551720	0.523407	3.153782	-0.989843	-0.660576	-1.070520	1.749231	-0.859863	0.233154	-0.467041	0.078672	0.037104	-0.035218	0.610361	0.572895	-0.440222	0.324740	96.076067	-65.432452	-15.053831						
10258		7.541363	1.060590	-1.398210	2.248188	0.697364	-2.436355	0.013122	-0.380848	1.435044	-0.860596	0.246338	-0.465088	0.075361	0.011148	-0.013838	0.607048	0.570265	-0.445649	0.328158	96.790041	-66.253330	-15.831910						
10259		7.756257	0.233964	-0.692658	2.857192	-0.136734	-2.566255	0.382287	-0.135438	1.377093	-0.858643	0.257568	-0.462891	0.077549	0.002887	-0.006869	0.603357	0.568492	-0.449446	0.332828	97.418940	-67.039451	-16.284333						
10260		9.396009	1.168370	-1.459722	2.635525	0.569933	-0.619809	0.614152	0.023952	1.076829	-0.865967	0.268555	-0.460693	0.093893	0.012234	-0.014571	0.599769	0.567759	-0.451592	0.337627	97.956773	-67.680864	-16.489608						
10261		11.946453	2.094297	0.406393	2.315931	-1.421112	2.014615	0.598526	-0.000524	0.817815	-0.859375	0.272949	-0.462891	0.119378	0.021419	0.004128	0.596656	0.567628	-0.452997	0.341457	98.472293	-68.157248	-16.681798						
10262		11.134877	2.022670	1.444905	1.846651	-2.375292	1.192398	0.491256	-0.135407	0.625676	-0.857178	0.275391	-0.465088	0.111275	0.020539	0.014575	0.593789	0.567786	-0.454521	0.344158	99.107353	-68.527763	-17.066114						
10263		10.193610	2.167126	0.425345	1.476059	-1.269344	0.434109	0.397939	-0.191596	0.430430	-0.859375	0.277344	-0.465088	0.101885	0.021882	0.004394	0.591455	0.568244	-0.455723	0.345826	99.723519	-68.765654	-17.488799						
10264		11.092632	2.041450	0.672055	1.813006	-1.648729	1.217277	0.405102	-0.210896	0.433771	-0.857666	0.288574	-0.463135	0.110875	0.020641	0.006879	0.588979	0.568696	-0.457061	0.347540	100.399667	-69.017150	-17.968786						
10265		10.605761	2.236428	0.835983	1.387302	-1.763773	0.824361	0.348816	-0.299359	0.481135	-0.855469	0.292969	-0.460938	0.105991	0.022605	0.008558	0.586438	0.569069	-0.458800	0.348932	101.186326	-69.268251	-18.602627						
10266		10.080099	2.693853	-0.128761	0.864838	-0.729645	0.560416	0.379933	-0.189294	0.405347	-0.855713	0.295166	-0.463135	0.100747	0.027145	-0.001141	0.584123	0.569459	-0.460026	0.350561	101.834261	-69.501820	-19.066409						
10267		9.975057	2.740183	-0.607241	0.807165	-0.255965	0.515039	0.426909	-0.020115	0.354803	-0.848877	0.293213	-0.458740	0.099702	0.027592	-0.006004	0.582211	0.569851	-0.460443	0.352550	102.233365	-69.710536	-19.237119						
10268		9.168031	3.342402	-0.932562	-0.019036	0.215469	-0.012319	0.459811	0.130215	0.304128	-0.853271	0.293213	-0.463135	0.091623	0.033585	-0.009308	0.580574	0.570136	-0.460298	0.354972	102.425094	-69.923948	-19.164871						
10269		9.088101	3.148809	-1.159478	0.132187	0.437973	-0.135726	0.480397	0.287220	0.250595	-0.858154	0.299561	-0.465332	0.090825	0.031630	-0.011649	0.579392	0.570370	-0.459422	0.357651	102.353768	-70.111757	-18.801957						
