// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 00B40AC7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber
62509		28.599529	20.367049	-1.489215	-26.888001	-16.478328	5.682359	-1.068157	-0.464977	6.054529	-0.858643	0.127930	0.329590	0.279694	0.212121	-0.015355	-0.169003	-0.535862	0.540336	-0.626361	-107.700210	-58.640804	-135.093661						
62510		23.573931	19.906595	-1.842547	-25.638055	-14.176473	0.031912	-1.302381	-0.453272	5.065038	-0.846436	0.169678	0.322021	0.230643	0.204827	-0.019220	-0.155331	-0.522314	0.558189	-0.625688	-107.470667	-55.793737	-136.253825						
62511		19.569448	19.886548	-3.041190	-25.007480	-11.463864	-4.262208	-0.752437	-0.418033	3.698560	-0.840576	0.193848	0.321289	0.192038	0.202324	-0.030765	-0.144513	-0.512599	0.570463	-0.625244	-107.330450	-53.695064	-136.956802						
62512		17.275705	23.399688	-3.348780	-27.009161	-11.258128	-8.845870	-0.197500	-0.478016	2.274073	-0.834229	0.205078	0.327637	0.170162	0.235909	-0.033311	-0.136519	-0.507430	0.577223	-0.625053	-107.277232	-52.367569	-137.164763						
62513		16.791057	28.098489	-2.967334	-30.170093	-12.755007	-12.521223	0.015235	-0.543534	0.992306	-0.827637	0.207275	0.336670	0.166593	0.281816	-0.029198	-0.131799	-0.506256	0.580075	-0.624377	-107.433527	-51.729471	-136.957506						
62514		16.045534	29.715210	-2.028064	-30.555829	-13.782954	-14.388301	0.130137	-0.450880	-0.108307	-0.827393	0.205078	0.334473	0.160661	0.297078	-0.019725	-0.130481	-0.508062	0.579698	-0.623536	-107.695795	-51.708615	-136.528137						
62515		14.824208	27.379897	-1.550564	-27.966700	-13.158306	-13.878169	0.434851	-0.347625	-1.227317	-0.827148	0.196289	0.334717	0.149945	0.272915	-0.014652	-0.132194	-0.512978	0.575440	-0.623094	-107.966267	-52.317182	-135.869423						
62516		16.158192	25.440825	-1.569453	-26.979590	-13.450784	-11.195254	1.013217	-0.357935	-2.430683	-0.840088	0.176758	0.346191	0.164685	0.252493	-0.014119	-0.136108	-0.521712	0.566243	-0.623426	-108.217818	-53.575292	-134.826569						
62517		19.700312	22.152753	-1.206814	-25.499480	-14.615977	-5.768657	1.359118	-0.467047	-3.446024	-0.839111	0.150391	0.351318	0.200807	0.218162	-0.010112	-0.141992	-0.533763	0.553212	-0.623612	-108.667009	-55.368587	-133.317246						
62518		17.684608	-2.199661	1.763012	-4.029749	-7.932133	5.727579	1.685887	-0.639043	-3.416048	-0.849854	0.132813	0.355957	0.176377	-0.025163	0.017991	-0.146332	-0.546302	0.539199	-0.624024	-109.169523	-57.099484	-131.550685						
62519		9.836746	-46.107667	0.713002	32.420664	13.062453	21.832496	1.358123	-1.397906	-1.070893	-0.845459	0.135254	0.371582	0.095858	-0.461632	0.004672	-0.142238	-0.554519	0.532983	-0.623062	-109.880418	-57.417785	-129.779251						
62520		1.217236	-37.790810	9.795658	33.981860	6.218827	8.411800	-0.456707	0.272076	-0.829200	-0.849365	0.119629	0.358643	0.010740	-0.377730	0.098804	-0.146793	-0.555550	0.531916	-0.621998	-110.168915	-57.915441	-129.747250						
62521		9.949673	8.366635	13.972208	-2.351880	-18.842412	-7.905640	0.402496	1.092131	-2.010688	-0.859863	0.099854	0.359131	0.101091	0.082375	0.139340	-0.154825	-0.557772	0.524228	-0.624584	-109.617637	-59.213169	-130.121711						
62522		21.257654	10.749325	1.528255	-14.334527	-13.825984	3.343194	1.041705	0.585671	-3.415931	-0.861328	0.071289	0.355469	0.214415	0.103762	0.015203	-0.164079	-0.565612	0.510919	-0.626197	-109.617368	-61.167342	-129.433932						
62523		22.227677	-4.668516	-4.785968	-5.431433	-2.153867	12.650257	-0.002709	0.078949	-3.290585	-0.862793	0.047119	0.358154	0.221450	-0.050334	-0.047947	-0.174580	-0.573708	0.501451	-0.623640	-110.764214	-62.956572	-128.134588						
62524		18.361932	1.388638	-8.492436	-10.651997	-0.153741	7.441417	0.744345	-0.829362	-2.608518	-0.860107	0.034180	0.367432	0.184132	0.011801	-0.084115	-0.178465	-0.583428	0.492331	-0.620783	-112.332380	-64.170245	-125.906907						
62525		17.513261	5.348805	-5.178052	-11.352858	-4.427486	4.803082	1.725001	-1.287928	-2.785240	-0.854980	0.010254	0.385742	0.176186	0.051477	-0.050198	-0.178886	-0.595753	0.479889	-0.618696	-114.118892	-65.349709	-122.836162						
62526		13.195753	5.936136	0.894752	-6.974270	-8.195146	-0.099590	1.298317	-1.228983	-3.012871	-0.852295	-0.007080	0.401611	0.132771	0.057302	0.010138	-0.181345	-0.607855	0.467935	-0.615356	-116.460161	-66.608041	-119.458547						
62527		8.286964	3.745202	-1.541804	-5.363357	-3.504345	-3.177577	0.584873	-1.095226	-2.878951	-0.842529	-0.035400	0.413330	0.083480	0.036297	-0.014855	-0.185831	-0.618451	0.458280	-0.610708	-119.283759	-67.775901	-116.027695						
62528		7.160679	-1.085336	-5.422619	-3.420623	2.408250	-1.790510	0.847618	-1.128114	-2.761266	-0.837646	-0.052979	0.420410	0.071754	-0.011615	-0.053870	-0.189018	-0.628938	0.448158	-0.606518	-122.226844	-68.803230	-112.337224						
62529		8.453115	1.959925	-4.900154	-5.544208	-0.031234	-1.532247	0.706530	-0.715463	-2.272086	-0.834717	-0.072510	0.427734	0.084922	0.018808	-0.048631	-0.192053	-0.636857	0.439471	-0.603651	-124.624002	-69.665835	-109.335887						
62530		9.541587	0.859525	-4.983036	-4.694054	0.301172	-0.092405	0.158613	-0.271148	-1.878326	-0.836426	-0.090088	0.434814	0.095559	0.007738	-0.049695	-0.196597	-0.641928	0.433262	-0.601300	-126.609251	-70.448119	-107.127165						
62531		9.094034	0.089485	-4.213461	-3.439300	0.345064	-0.404564	-0.181480	0.007165	-1.647571	-0.831543	-0.103271	0.432861	0.090942	0.000107	-0.042138	-0.202135	-0.645312	0.428455	-0.599284	-128.365445	-71.202065	-105.373819						
62532		10.310600	0.947449	-3.232899	-3.518420	-1.164870	0.381389	-0.589365	0.254022	-1.424084	-0.830811	-0.127441	0.435791	0.103128	0.008645	-0.032486	-0.208826	-0.646988	0.425367	-0.597378	-129.909670	-71.924567	-104.101805						
62533		10.551315	0.766965	-2.783482	-3.015013	-1.372962	0.612702	-0.690972	0.298075	-1.314612	-0.830566	-0.134033	0.435791	0.105518	0.006879	-0.028017	-0.215610	-0.648190	0.422811	-0.595476	-131.446958	-72.609340	-102.899326						
62534		10.575335	-0.785571	-2.280920	-1.372217	-0.817554	0.915995	-0.561286	0.243829	-1.094912	-0.827881	-0.153564	0.438477	0.105680	-0.008499	-0.022915	-0.221185	-0.649164	0.420674	-0.593883	-132.798617	-73.166087	-101.821339						
62535		10.638113	-0.903711	-1.703010	-0.855350	-1.139893	0.904324	-0.357178	0.210683	-0.994023	-0.825195	-0.164551	0.436523	0.106316	-0.009596	-0.017125	-0.225707	-0.650272	0.418224	-0.592698	-134.036634	-73.662686	-100.736932						
62536		10.274998	-2.230733	-1.436131	0.472474	-0.451380	0.779124	-0.005937	0.071876	-0.915576	-0.829346	-0.175537	0.439209	0.102641	-0.022778	-0.014398	-0.228572	-0.651963	0.415191	-0.591875	-135.211919	-74.062721	-99.516764						
62537		10.029651	-2.064032	-1.370459	0.458358	-0.470489	0.497512	0.192531	-0.024993	-0.875721	-0.822510	-0.184326	0.441650	0.100207	-0.021066	-0.013712	-0.230454	-0.654115	0.411744	-0.591178	-136.425256	-74.402186	-98.135035						
62538		10.150635	-0.420760	-0.936493	-0.552401	-1.709175	0.230338	0.266212	-0.112163	-0.900308	-0.815430	-0.195313	0.441895	0.101491	-0.004652	-0.009314	-0.231995	-0.656602	0.408148	-0.590311	-137.798012	-74.703919	-96.552374						
62539		9.641385	-1.717937	-1.400697	0.316052	-0.445315	0.065108	0.307956	-0.171662	-0.846160	-0.815186	-0.199463	0.446289	0.096352	-0.017566	-0.013951	-0.233102	-0.659232	0.404607	-0.589381	-139.215380	-74.951608	-94.894529						
62540		8.903753	-3.116305	-2.248388	1.025865	1.237581	-0.249267	0.339423	-0.151281	-0.819893	-0.810547	-0.206055	0.448730	0.088926	-0.031490	-0.022470	-0.234076	-0.661728	0.401088	-0.588602	-140.576542	-75.185680	-93.284315						
62541		8.487718	-2.325496	-2.740820	0.155523	1.318562	-0.691379	0.306866	-0.086753	-0.812656	-0.808105	-0.212646	0.451172	0.084794	-0.023558	-0.027407	-0.235246	-0.664013	0.397545	-0.587967	-141.919276	-75.437992	-91.707709						
62542		9.075244	-1.089507	-2.958234	-0.919659	0.672881	-0.273335	0.212869	-0.013774	-0.853547	-0.805420	-0.228027	0.451660	0.090707	-0.011251	-0.029588	-0.237004	-0.665997	0.394109	-0.587329	-143.325953	-75.726380	-90.129143						
62543		9.320762	-1.587426	-3.061063	-0.520681	1.027493	0.058444	0.122141	0.002343	-0.900035	-0.802979	-0.238770	0.456299	0.093135	-0.016275	-0.030622	-0.239223	-0.667942	0.390699	-0.586498	-144.929116	-76.029925	-88.398216						
62544		9.121160	-3.511990	-2.645038	1.332412	1.917038	0.039977	0.150622	-0.102073	-0.842527	-0.800537	-0.243164	0.456299	0.091076	-0.035484	-0.026431	-0.240974	-0.670064	0.387574	-0.585434	-146.591493	-76.250991	-86.596888						
62545		9.828841	-1.926465	-2.382485	0.292648	0.660419	0.457237	0.020645	-0.145441	-0.747813	-0.793457	-0.256348	0.458984	0.098233	-0.019630	-0.023755	-0.242798	-0.671995	0.385135	-0.584074	-148.264815	-76.411936	-84.857887						
62546		9.939964	-0.419810	-2.477673	-0.904135	-0.141067	0.399080	-0.219673	-0.112482	-0.651787	-0.795410	-0.267334	0.457031	0.099399	-0.004549	-0.024716	-0.245206	-0.673311	0.383733	-0.582473	-149.857759	-76.546474	-83.348770						
62547		9.879914	0.259026	-2.283747	-1.274053	-0.640302	0.230305	-0.381797	-0.036453	-0.604859	-0.792725	-0.276123	0.457275	0.098810	0.002248	-0.022824	-0.248191	-0.674131	0.382811	-0.580866	-151.407059	-76.700066	-81.978630						
62548		9.934344	-1.572581	-1.790107	0.549723	0.068252	0.388365	-0.502779	0.031529	-0.565946	-0.783447	-0.293701	0.453369	0.099296	-0.016052	-0.017877	-0.251573	-0.674496	0.382333	-0.579299	-152.876459	-76.865414	-80.764937						
62549		9.926150	-3.717489	-2.129167	2.139716	1.614745	0.660867	-0.497019	0.014784	-0.535360	-0.778564	-0.306641	0.455811	0.099160	-0.037493	-0.021206	-0.254861	-0.674859	0.381914	-0.577714	-154.349181	-77.012873	-79.545965						
62550		10.989149	-1.361657	-2.106016	0.354136	0.030817	1.453364	-0.534248	-0.054253	-0.607711	-0.769287	-0.320068	0.447266	0.109855	-0.014007	-0.020993	-0.258299	-0.675492	0.381484	-0.575727	-156.085168	-77.128502	-78.078667						
62551		10.835438	-2.313424	-2.680638	0.870766	1.108351	1.499112	-0.533353	-0.065420	-0.830880	-0.768799	-0.331055	0.447754	0.108266	-0.023655	-0.026708	-0.262427	-0.676562	0.380276	-0.573399	-158.409800	-77.282894	-76.012650						
62552		9.208019	-3.413045	-3.145764	1.511271	2.506087	0.075017	-0.435898	-0.052906	-1.078832	-0.754883	-0.348389	0.448242	0.091902	-0.034695	-0.031358	-0.266874	-0.678185	0.377951	-0.570961	-161.292228	-77.465370	-73.314539						
62553		8.363472	-3.760411	-3.358834	1.725655	3.112725	-0.718641	-0.340725	-0.032245	-1.345457	-0.745361	-0.365967	0.446533	0.083384	-0.038223	-0.033510	-0.271875	-0.680335	0.374388	-0.568385	-164.882838	-77.676532	-69.843939						
62554		9.248463	-2.085577	-3.392103	0.515736	2.082569	0.025251	-0.247517	0.009947	-1.533396	-0.731445	-0.383545	0.442383	0.092319	-0.021606	-0.033899	-0.277070	-0.682823	0.369863	-0.565850	-168.964259	-77.879090	-65.812830						
62555		11.544609	-0.085213	-1.946106	0.036247	-0.546885	1.882133	-0.423275	0.137879	-1.664595	-0.717773	-0.398682	0.440674	0.115420	-0.001854	-0.019537	-0.283468	-0.684925	0.365139	-0.563202	-173.599193	-78.101189	-61.319354						
62556		12.484186	-0.433195	-2.181117	0.444528	-0.189853	2.858611	-0.722759	0.229390	-1.694286	-0.705811	-0.420898	0.425781	0.124774	-0.005468	-0.021936	-0.291106	-0.686322	0.361044	-0.560238	-178.599768	-78.296843	-56.633760						
62557		13.474752	-0.723992	-1.239200	1.495778	-0.784065	3.632435	-0.861700	0.359675	-1.758445	-0.689697	-0.440430	0.424072	0.134654	-0.008478	-0.012599	-0.299622	-0.687225	0.356848	-0.557322	175.964409	-78.478664	-51.585619						
62558		13.128948	-1.569071	-1.828287	2.013929	0.401527	3.376349	-1.186086	0.340412	-1.863042	-0.677734	-0.460205	0.415771	0.131104	-0.017021	-0.018408	-0.309463	-0.687784	0.353232	-0.553546	169.962983	-78.540202	-46.154886						
62559		12.649456	-2.760141	-1.958589	3.076094	1.414474	2.836156	-1.173485	0.285124	-2.033386	-0.666016	-0.482178	0.416504	0.126177	-0.029000	-0.019599	-0.319606	-0.688745	0.348988	-0.549263	163.523709	-78.430256	-40.266803						
62560		13.645356	-2.660335	-1.223398	3.777529	0.804589	3.597886	-1.128938	0.274393	-2.295799	-0.642822	-0.506348	0.397217	0.136119	-0.028236	-0.012265	-0.330237	-0.690140	0.343728	-0.544520	156.664272	-78.128861	-33.922007						
62561		14.147521	-3.437871	-0.739845	5.043560	0.976209	3.829731	-1.004012	0.272351	-2.619582	-0.626953	-0.521484	0.397705	0.140998	-0.036265	-0.007412	-0.341266	-0.692195	0.336907	-0.539349	149.526199	-77.585872	-27.206648						
62562		14.332351	-5.007072	-0.000531	7.076959	1.415487	3.543358	-0.716165	0.263991	-2.901494	-0.596924	-0.547852	0.391846	0.142577	-0.052143	-0.000010	-0.351962	-0.695074	0.328322	-0.534041	142.685247	-76.782676	-20.612065						
62563		14.580853	-4.124197	0.389708	6.922491	0.846397	3.644892	-0.462531	0.246299	-3.114261	-0.580811	-0.565186	0.390137	0.145148	-0.043497	0.003817	-0.362241	-0.698645	0.318232	-0.528588	136.483181	-75.729719	-14.497985						
62564		15.887686	-3.617164	0.802830	7.387586	0.434203	4.725465	-0.406726	0.277131	-3.322812	-0.555908	-0.580566	0.379395	0.158258	-0.038788	0.007886	-0.372820	-0.702368	0.307167	-0.522813	130.884690	-74.461283	-8.946154						
62565		16.979997	-3.801706	1.021378	8.345770	0.631706	5.475722	-0.615910	0.351685	-3.486629	-0.530518	-0.604736	0.371338	0.169121	-0.040938	0.010039	-0.384574	-0.705557	0.295804	-0.516519	125.739563	-73.015599	-3.952396						
62566		18.922446	-3.836319	1.570582	9.663385	0.516135	6.966981	-1.223544	0.545330	-3.607914	-0.503174	-0.626465	0.360840	0.188535	-0.041674	0.015439	-0.398930	-0.707005	0.285148	-0.509597	120.693447	-71.456694	0.609718						
62567		21.035540	-4.117536	2.473428	11.492828	0.316928	8.444779	-2.355284	0.874620	-3.700823	-0.479980	-0.655273	0.339600	0.209656	-0.044771	0.024330	-0.417826	-0.705188	0.276230	-0.501825	115.252027	-69.816781	4.948481						
62568		22.377576	-10.345937	2.655268	17.585982	3.627447	7.286038	-3.897498	1.205662	-3.632729	-0.458984	-0.681885	0.309326	0.222017	-0.106976	0.027273	-0.442177	-0.698780	0.270595	-0.492915	109.305476	-68.152740	8.925846						
62569		19.307688	-15.633112	-1.492350	19.479616	9.576248	2.358787	-5.141650	1.330080	-3.612133	-0.433350	-0.712891	0.261475	0.190121	-0.160119	-0.012110	-0.470603	-0.688666	0.267554	-0.482376	103.228707	-66.378933	12.321387						
62570		14.307176	-19.946208	-8.416041	18.911188	16.897995	-4.334517	-4.657669	1.006843	-3.941018	-0.408203	-0.732910	0.231201	0.138669	-0.204122	-0.080148	-0.497252	-0.680226	0.262737	-0.470108	98.407861	-64.270413	14.689231						
62571		17.755777	-15.513157	-9.557343	17.014105	16.458714	-0.500274	-3.367535	0.745070	-4.716752	-0.378174	-0.759277	0.207520	0.173458	-0.160842	-0.093548	-0.520544	-0.676009	0.252661	-0.456299	95.030184	-61.638298	16.314839						
62572		22.208191	-7.429366	-7.302375	14.061263	12.432256	5.975437	-2.891000	0.993088	-5.304378	-0.341797	-0.781250	0.181641	0.219627	-0.081196	-0.072978	-0.543413	-0.672608	0.238643	-0.441985	92.059628	-58.641538	17.829389						
62573		23.000460	-12.416075	-6.352877	19.578684	13.448122	2.802966	-2.621185	1.384277	-5.317824	-0.309814	-0.805664	0.158203	0.226142	-0.131040	-0.063416	-0.565361	-0.668461	0.222723	-0.428860	89.279025	-55.607834	19.350065						
62574		17.924899	-19.045163	-10.880950	21.113252	18.604384	-6.598572	-1.499804	0.791412	-5.109080	-0.269287	-0.818604	0.149658	0.173865	-0.195752	-0.108050	-0.581993	-0.667976	0.206564	-0.415239	87.894457	-52.671941	19.997972						
62575		13.241402	-10.754563	-6.701979	13.701714	11.668645	-6.354444	-0.232300	0.044076	-4.815423	-0.237793	-0.831543	0.152344	0.129758	-0.110769	-0.066921	-0.592620	-0.671991	0.190848	-0.401007	87.862922	-49.920008	19.865728						
62576		7.950184	5.723242	-3.649365	-0.322222	4.003869	-0.162358	-1.045952	-0.194250	-3.963583	-0.215088	-0.838135	0.132813	0.080648	0.055450	-0.036709	-0.603761	-0.672926	0.180181	-0.387528	87.497445	-47.657137	19.555175						
62577		14.110702	11.274995	-0.482035	1.108571	1.509573	8.157207	-2.084814	-0.343702	-3.883087	-0.190430	-0.846924	0.117676	0.143269	0.109926	-0.005731	-0.617817	-0.670641	0.172234	-0.372665	86.636875	-45.452281	19.092973						
62578		14.746152	7.087036	-13.126956	1.383451	14.795308	4.990769	-2.527424	-0.818065	-1.803041	-0.192383	-0.854004	0.093506	0.148620	0.067873	-0.131534	-0.628858	-0.665828	0.173420	-0.362128	85.725989	-44.454496	18.332884						
62579		12.786359	-15.359570	-7.615641	17.251251	12.409202	-12.222648	-1.676718	0.590881	0.271944	-0.209961	-0.854248	0.080078	0.127850	-0.154055	-0.075244	-0.634407	-0.659236	0.175591	-0.363461	84.427818	-44.588110	18.812164						
62580		6.665425	-16.400205	-5.029839	14.626255	8.464960	-17.100087	-1.561874	0.383737	0.392836	-0.221191	-0.854492	0.060059	0.066882	-0.164258	-0.049144	-0.639147	-0.653220	0.178519	-0.364588	83.294450	-44.790205	19.151576						
62581		2.972224	-9.734086	-1.082715	8.563809	2.854339	-14.636739	-1.035704	-0.052874	0.691064	-0.236816	-0.850342	0.053223	0.030061	-0.097292	-0.010315	-0.641201	-0.649375	0.182960	-0.365648	82.689063	-45.195425	19.160320						
62582		2.570655	-6.741355	-0.549501	6.360710	1.865243	-12.714026	-0.269804	-0.430284	1.042088	-0.252441	-0.850342	0.053223	0.026069	-0.067286	-0.005348	-0.639758	-0.648336	0.188231	-0.367340	82.707724	-45.820838	18.917762						
62583		4.409598	-3.285790	-1.422353	4.910820	2.737127	-9.003129	0.659292	-0.488469	1.400405	-0.272705	-0.845947	0.066406	0.044359	-0.032501	-0.014223	-0.634550	-0.650003	0.193247	-0.370807	83.280564	-46.660624	18.640720						
62584		4.501079	-0.736922	-1.954760	2.964234	2.957054	-7.149639	1.502003	-0.562327	1.904636	-0.304199	-0.837402	0.072754	0.045132	-0.006793	-0.019473	-0.625536	-0.653923	0.198439	-0.376446	84.362120	-47.782052	18.340012						
62585		4.443132	-0.506815	-2.512400	2.545429	3.421650	-6.962881	2.093920	-0.683978	2.333775	-0.322266	-0.834961	0.103516	0.044570	-0.004286	-0.025019	-0.613499	-0.659371	0.204367	-0.383513	85.885059	-49.157815	17.905358						
62586		4.335473	-1.530586	-2.676434	3.096777	3.700538	-7.573248	2.479640	-0.707528	2.777677	-0.360840	-0.812988	0.125000	0.043653	-0.014369	-0.026792	-0.599156	-0.665380	0.210921	-0.392166	87.683349	-50.771261	17.412692						
62587		4.212282	-2.346968	-2.398000	3.602557	3.565268	-7.993869	2.929522	-0.668557	3.195285	-0.390137	-0.799561	0.146729	0.042567	-0.022439	-0.024172	-0.582224	-0.671966	0.217880	-0.402498	89.813186	-52.621254	16.840104						
62588		4.630573	-1.960223	-2.003612	3.536700	3.175319	-7.223673	3.331314	-0.617299	3.611623	-0.426758	-0.777588	0.181396	0.046708	-0.018425	-0.020206	-0.562904	-0.678768	0.225056	-0.414442	92.255877	-54.685409	16.177777						
62589		5.877686	-0.765767	-1.758549	3.206393	2.778892	-5.316544	3.576016	-0.565690	4.015783	-0.463135	-0.750977	0.211426	0.058960	-0.006161	-0.017538	-0.541525	-0.685266	0.232914	-0.427683	95.018197	-56.972679	15.317997						
62590		6.918197	0.029319	-1.940459	2.827505	2.736593	-3.801689	3.676400	-0.546187	4.392474	-0.502197	-0.718018	0.237061	0.069201	0.002167	-0.019187	-0.518667	-0.690991	0.241500	-0.441806	98.093151	-59.438644	14.179409						
62591		7.052397	0.578484	-2.498093	1.957398	2.894676	-3.173001	3.643822	-0.577843	4.745422	-0.539307	-0.676270	0.266846	0.070425	0.007908	-0.024646	-0.494566	-0.695705	0.251372	-0.456302	101.626257	-62.072747	12.526688						
62592		7.101304	0.823455	-3.023183	1.240043	3.052133	-2.786003	3.435920	-0.610787	5.125233	-0.573730	-0.643311	0.292480	0.070854	0.010567	-0.029847	-0.469908	-0.698821	0.262764	-0.470946	105.667867	-64.845457	10.210996						
62593		7.446951	0.998242	-3.181568	0.799209	2.873052	-2.219217	2.992306	-0.577004	5.532429	-0.615234	-0.601563	0.311279	0.074238	0.012511	-0.031427	-0.445324	-0.699619	0.276419	-0.485605	110.379349	-67.769476	6.942003						
62594		7.781642	1.231489	-3.145318	0.336688	2.451325	-1.699927	2.438997	-0.506069	5.859518	-0.648193	-0.549072	0.322998	0.077483	0.014969	-0.031085	-0.421631	-0.697829	0.291993	-0.500001	115.977894	-70.744646	2.452169						
62595		8.550556	1.345766	-3.225724	0.004031	2.151002	-0.830917	1.959122	-0.456049	6.116131	-0.683105	-0.500732	0.334961	0.085107	0.016378	-0.031912	-0.398526	-0.693817	0.309398	-0.513876	123.271861	-73.673920	-4.027706						
62596		9.941887	1.436902	-3.106432	-0.147918	1.610236	0.574892	1.468026	-0.419457	6.364202	-0.718018	-0.450439	0.340332	0.098955	0.017750	-0.030734	-0.376210	-0.687607	0.328385	-0.527092	133.292439	-76.396811	-13.524774						
62597		12.045903	1.146040	-2.943779	0.029638	1.073162	2.591875	1.071915	-0.346645	6.586828	-0.744385	-0.393555	0.343018	0.120042	0.015576	-0.029153	-0.354303	-0.679330	0.348829	-0.539720	147.778725	-78.660422	-27.730260						
62598		13.821501	1.514931	-2.084576	-0.307409	-0.499210	4.232049	0.809759	-0.286881	6.743571	-0.768311	-0.338867	0.341797	0.137627	0.019881	-0.020574	-0.332640	-0.669389	0.369865	-0.551787	167.654095	-79.992123	-47.475069						
62599		15.074281	1.793912	-1.460243	-0.941457	-1.864606	5.291292	0.482283	-0.222294	6.838891	-0.785645	-0.281982	0.340088	0.150027	0.023113	-0.014384	-0.311488	-0.657737	0.391726	-0.562946	-169.698658	-79.924036	-70.192340						
62600		15.876475	0.991120	-1.201332	-0.990634	-2.367045	5.928978	0.278444	-0.148719	6.990358	-0.809814	-0.218506	0.331787	0.158298	0.015467	-0.011877	-0.290404	-0.644500	0.413931	-0.573539	-149.914464	-78.437210	-90.163140						
62601		16.875394	0.564041	-1.021646	-1.530187	-3.087876	6.744559	0.204795	-0.079520	7.153508	-0.816162	-0.161377	0.332520	0.168412	0.011679	-0.010140	-0.268847	-0.629759	0.436379	-0.583694	-135.538417	-75.885699	-104.789587						
62602		18.307580	0.453739	-0.790913	-2.495693	-4.169563	7.857592	0.241529	-0.012863	7.227808	-0.826904	-0.097900	0.324219	0.182753	0.011156	-0.007887	-0.246778	-0.613944	0.458171	-0.593508	-125.799612	-72.725894	-114.755880						
62603		19.817946	0.937325	-1.260687	-4.506874	-5.025705	8.881629	0.468819	-0.013636	7.208686	-0.831055	-0.036621	0.320557	0.197670	0.016535	-0.012560	-0.223742	-0.597586	0.478739	-0.603025	-119.110158	-69.219579	-121.553912						
62604		22.568659	2.799712	-1.451631	-7.928968	-7.146283	10.315355	0.541274	0.091610	7.011963	-0.826172	0.018311	0.310303	0.224513	0.035923	-0.014529	-0.201052	-0.580766	0.497666	-0.612060	-114.337831	-65.649568	-126.382914						
62605		24.527675	5.880450	-0.943788	-11.953961	-10.105528	9.981797	0.298797	0.134722	6.671246	-0.818604	0.068604	0.300293	0.243127	0.066953	-0.009506	-0.180000	-0.563658	0.515796	-0.619552	-111.007501	-62.143016	-129.908455						
62606		25.231224	9.382046	-0.879310	-16.111839	-12.287044	7.924376	-0.154613	-0.006175	6.366952	-0.809082	0.114746	0.296875	0.249156	0.101780	-0.008862	-0.160591	-0.546835	0.533969	-0.624547	-108.908216	-58.710042	-132.422607						
62607		22.653743	10.463476	-1.985056	-17.578325	-11.083375	4.137100	-0.515671	-0.136722	5.956507	-0.803467	0.154297	0.293701	0.223303	0.111267	-0.019978	-0.142967	-0.530637	0.551800	-0.627297	-107.661944	-55.438015	-134.266053						
62608		18.961737	10.357913	-2.823427	-17.127087	-9.012180	0.194471	-0.312170	-0.258623	5.267167	-0.781982	0.180664	0.288818	0.186840	0.108480	-0.028158	-0.126496	-0.516510	0.566753	-0.629291	-106.806861	-52.509536	-135.543850						
62609		18.101112	12.466814	-2.774308	-18.692829	-9.499950	-2.669555	0.364140	-0.477272	4.219431	-0.780762	0.209229	0.290283	0.178392	0.128500	-0.027084	-0.110898	-0.506117	0.576726	-0.631612	-106.070386	-50.108083	-136.225668						
62610		17.197842	16.299702	-2.528677	-21.067416	-10.661487	-6.606106	1.106893	-0.678971	3.144330	-0.772217	0.224609	0.287598	0.169469	0.165809	-0.023796	-0.096176	-0.499736	0.581487	-0.634734	-105.306694	-48.266419	-136.396376						
62611		16.419385	21.898587	-1.584747	-24.056485	-13.017840	-11.665988	1.331452	-0.692737	2.126685	-0.766113	0.244385	0.289307	0.161902	0.220812	-0.013818	-0.084080	-0.496314	0.582893	-0.637840	-104.618862	-46.983420	-136.298970						
62612		15.933113	27.630569	-1.065363	-27.267298	-15.206359	-16.422249	1.063921	-0.520511	1.101102	-0.759766	0.253418	0.289063	0.157831	0.277227	-0.008768	-0.076390	-0.495196	0.582439	-0.640087	-104.150159	-46.296227	-136.104897						
62613		14.570018	28.887850	-1.834405	-27.659427	-14.562649	-18.358713	0.923087	-0.442363	0.029619	-0.759766	0.251221	0.291504	0.145696	0.288980	-0.016688	-0.072708	-0.496871	0.579735	-0.641669	-103.876539	-46.216263	-135.753374						
62614		14.222886	25.789190	-2.885920	-25.849800	-12.878176	-16.264340	1.028159	-0.446647	-1.114852	-0.759277	0.240234	0.291748	0.143726	0.257236	-0.027216	-0.072415	-0.501894	0.573818	-0.643110	-103.710713	-46.773605	-135.169512						
